id,category,symbol,codepoint,xsampa,descriptive,mnemonic,mnemonic_source,praat,desc_en,desc_zh,notes
NON075,nonpulmonic,ǂ,U+01C2,=\,pjck,,,\|-,palatal click,硬顎擊音,
NON076,nonpulmonic,ǁ,U+01C1,|\|\,allck,,,\|2,alveolar lateral click,齒齦邊擊音,
NON077,nonpulmonic,ɓ,U+0253,b_<,blim,,,\b^,voiced bilabial implosive,濁雙唇內爆音,
NON078,nonpulmonic,ɗ,U+0257,d_<,alim,,,\d^,voiced alveolar implosive,濁齒齦內爆音,
NON079,nonpulmonic,ʄ,U+0284,J\_<,pjim,,,\j^,voiced palatal implosive,濁硬顎內爆音,
NON080,nonpulmonic,ɠ,U+0260,g_<,veim,,,\g^,voiced velar implosive,濁軟顎內爆音,
NON081,nonpulmonic,ʛ,U+029B,G\_<,uvim,,,\G^,voiced uvular implosive,濁小舌內爆音,
NON082,nonpulmonic,ʼ,U+02BC,_>,ej,,,\ap,ejective marker,擠喉音標記,附加於基底阻礙音之後
VOW083,vowel,i,U+0069,i,clf,,,i,close front unrounded vowel,閉前不圓唇元音,
VOW084,vowel,y,U+0079,y,clfr,,,y,close front rounded vowel,閉前圓唇元音,
VOW085,vowel,ɨ,U+0268,1,clc,,,\i-,close central unrounded vowel,閉央不圓唇元音,
VOW086,vowel,ʉ,U+0289,},clcr,,,\u-,close central rounded vowel,閉央圓唇元音,
VOW087,vowel,ɯ,U+026F,M,clb,,,\mt,close back unrounded vowel,閉後不圓唇元音,
VOW088,vowel,u,U+0075,u,clbr,,,u,close back rounded vowel,閉後圓唇元音,
VOW089,vowel,ɪ,U+026A,I,ncf,,,\ic,near-close front unrounded vowel,次閉前不圓唇元音,
VOW090,vowel,ʏ,U+028F,Y,ncfr,,,\yc,near-close front rounded vowel,次閉前圓唇元音,
VOW091,vowel,ʊ,U+028A,U,ncbr,,,\hs,near-close back rounded vowel,次閉後圓唇元音,
VOW092,vowel,e,U+0065,e,cmf,,,e,close-mid front unrounded vowel,半閉前不圓唇元音,
VOW093,vowel,ø,U+00F8,2,cmfr,eu,法語拼寫,\o/,close-mid front rounded vowel,半閉前圓唇元音,
VOW094,vowel,ɘ,U+0258,@\,cmc,,,\e-,close-mid central unrounded vowel,半閉央不圓唇元音,
VOW095,vowel,ɵ,U+0275,8,cmcr,,,\o-,close-mid central rounded vowel,半閉央圓唇元音,
VOW096,vowel,ɤ,U+0264,7,cmb,,,\rh,close-mid back unrounded vowel,半閉後不圓唇元音,
VOW097,vowel,o,U+006F,o,cmbr,,,o,close-mid back rounded vowel,半閉後圓唇元音,
VOW098,vowel,ə,U+0259,@,mdc,ax,ARPABET,\sw,mid central unrounded vowel,中央不圓唇元音,
VOW099,vowel,ɛ,U+025B,E,omf,eh,ARPABET,\ef,open-mid front unrounded vowel,半開前不圓唇元音,
VOW100,vowel,œ,U+0153,9,omfr,oe,符號本名 o-e ligature（亦法/德語）,\oe,open-mid front rounded vowel,半開前圓唇元音,
VOW101,vowel,ɜ,U+025C,3,omc,,,\er,open-mid central unrounded vowel,半開央不圓唇元音,
VOW102,vowel,ɞ,U+025E,3\,omcr,,,\kb,open-mid central rounded vowel,半開央圓唇元音,
VOW103,vowel,ʌ,U+028C,V,omb,,,\vt,open-mid back unrounded vowel,半開後不圓唇元音,
VOW104,vowel,ɔ,U+0254,O,ombr,ao,ARPABET,\ct,open-mid back rounded vowel,半開後圓唇元音,
VOW105,vowel,æ,U+00E6,{,nof,ae,ARPABET,\ae,near-open front unrounded vowel,次開前不圓唇元音,
VOW106,vowel,ɐ,U+0250,6,noc,,,\at,near-open central unrounded vowel,次開央不圓唇元音,
VOW107,vowel,a,U+0061,a,opf,,,a,open front unrounded vowel,開前不圓唇元音,
VOW108,vowel,ɶ,U+0276,&,opfr,,,\Oe,open front rounded vowel,開前圓唇元音,
VOW109,vowel,ɑ,U+0251,A,opb,aa,ARPABET,\as,open back unrounded vowel,開後不圓唇元音,
VOW110,vowel,ɒ,U+0252,Q,opbr,,,\ab,open back rounded vowel,開後圓唇元音,
AFF111,affricate,t͡s,U+0074 U+0361 U+0073,ts,alaf,,,,voiceless alveolar affricate,清齒齦塞擦音,
AFF112,affricate,t͡ʃ,U+0074 U+0361 U+0283,tS,paaf,ch,ARPABET / 直覺英語,,voiceless postalveolar affricate,清後齒齦塞擦音,
AFF113,affricate,d͡ʒ,U+0064 U+0361 U+0292,dZ,vpaaf,jh;dj,ARPABET / 直覺英語,,voiced postalveolar affricate,濁後齒齦塞擦音,
AFF114,affricate,t͡ɕ,U+0074 U+0361 U+0255,ts\,apaf,,,,voiceless alveolo-palatal affricate,清齦顎塞擦音,
AFF115,affricate,d͡ʑ,U+0064 U+0361 U+0291,dz\,vapaf,,,,voiced alveolo-palatal affricate,濁齦顎塞擦音,
DIA116,diacritic,◌̥,U+0325,_0,dev,,,\0v,voiceless,清化,combining
DIA117,diacritic,◌̬,U+032C,_v,voi,,,\vv,voiced,濁化,combining
DIA118,diacritic,ʰ,U+02B0,_h,asp,,,\^h,aspirated,送氣,spacing modifier
DIA119,diacritic,◌̹,U+0339,_O,rou+,,,\3v,more rounded,較圓,combining
DIA120,diacritic,◌̜,U+031C,_c,rou-,,,\cv,less rounded,較展,combining
DIA121,diacritic,◌̟,U+031F,_+,adv,,,\+v,advanced,前移,combining
DIA122,diacritic,◌̠,U+0320,_-,ret,,,\-v,retracted,後移,combining
DIA123,diacritic,◌̈,U+0308,"_""",cen,,,\:^,centralized,央化,combining
DIA124,diacritic,◌̽,U+033D,_x,mce,,,\x^,mid-centralized,央化(中),combining
DIA125,diacritic,◌̩,U+0329,=,syl,,,\|v,syllabic,成音節,combining
DIA126,diacritic,◌̯,U+032F,_^,nsy,,,\nv,non-syllabic,非成節,combining
DIA127,diacritic,˞,U+02DE,`,rho,,,\hr,rhoticity,兒化,spacing modifier
DIA128,diacritic,◌̤,U+0324,_t,bre,,,\:v,breathy voiced,氣聲,combining
DIA129,diacritic,◌̰,U+0330,_k,cre,,,\~v,creaky voiced,嘎裂聲,combining
DIA130,diacritic,◌̼,U+033C,_N,lgl,,,\mv,linguolabial,舌唇,combining
DIA131,diacritic,ʷ,U+02B7,_w,lab,,,\^w,labialized,唇化,spacing modifier
DIA132,diacritic,ʲ,U+02B2,_j,pzd,,,\^j,palatalized,顎化,spacing modifier
DIA133,diacritic,ˠ,U+02E0,_G,vzd,,,\^G,velarized,軟顎化,spacing modifier
DIA134,diacritic,ˤ,U+02E4,_?\,pha,,,\^9,pharyngealized,咽化,spacing modifier
DIA135,diacritic,◌̴,U+0334,_e,vph,,,\~/,velarized or pharyngealized,軟顎化或咽化,combining
DIA136,diacritic,◌̝,U+031D,_r,rai,,,\T^,raised,升,combining
DIA137,diacritic,◌̞,U+031E,_o,low,,,\Tv,lowered,降,combining
DIA138,diacritic,◌̘,U+0318,_A,atr,,,\T(,advanced tongue root,舌根前,combining
DIA139,diacritic,◌̙,U+0319,_q,rtr,,,\T),retracted tongue root,舌根後,combining
DIA140,diacritic,◌̪,U+032A,_d,dnt,,,\Nv,dental,齒化,combining
DIA141,diacritic,◌̺,U+033A,_a,api,,,\Uv,apical,舌尖,combining
DIA142,diacritic,◌̻,U+033B,_m,lam,,,\Dv,laminal,舌葉,combining
DIA143,diacritic,◌̃,U+0303,~,nas,,,\~^,nasalized,鼻化,combining
DIA144,diacritic,ⁿ,U+207F,_n,nrl,,,\^n,nasal release,鼻除阻,spacing modifier
DIA145,diacritic,ˡ,U+02E1,_l,lrl,,,\^l,lateral release,邊除阻,spacing modifier
DIA146,diacritic,◌̚,U+031A,_},nor,,,\cn,no audible release,無聲除阻,combining
SUP147,suprasegmental,ˈ,U+02C8,"""",str1,,,\'1,primary stress,主重音,
SUP148,suprasegmental,ˌ,U+02CC,%,str2,,,\'2,secondary stress,次重音,
SUP149,suprasegmental,ː,U+02D0,:,lng,,,\:f,long,長,
SUP150,suprasegmental,ˑ,U+02D1,:\,hln,,,\.f,half-long,半長,
SUP151,suprasegmental,◌̆,U+0306,_X,xsh,,,\N^,extra-short,極短,
SUP152,suprasegmental,|,U+007C,|,grp1,,,,minor (foot) group,小句群,
SUP153,suprasegmental,‖,U+2016,||,grp2,,,||,major (intonation) group,大句群,
SUP154,suprasegmental,.,U+002E,.,sbr,,,.,syllable break,音節界,
SUP155,suprasegmental,‿,U+203F,-\,lnk,,,\_u,linking,連音,
TON156,tone_letter,˩,U+02E9,,|1,,,,Chao tone letter 1,調値 1(超低),
TON157,tone_letter,˨,U+02E8,,|2,,,,Chao tone letter 2,調値 2(低),
TON158,tone_letter,˧,U+02E7,,|3,,,,Chao tone letter 3,調値 3(中),
TON159,tone_letter,˦,U+02E6,,|4,,,,Chao tone letter 4,調値 4(高),
TON160,tone_letter,˥,U+02E5,,|5,,,,Chao tone letter 5,調値 5(超高),
TON161,tone_letter,˩˩,U+02E9 U+02E9,,|11,,,,Chao tone letter 1-1,調値 11(超低超低),
TON162,tone_letter,˩˨,U+02E9 U+02E8,,|12,,,,Chao tone letter 1-2,調値 12(超低低),
TON163,tone_letter,˩˧,U+02E9 U+02E7,,|13,,,,Chao tone letter 1-3,調値 13(超低中),
TON164,tone_letter,˩˦,U+02E9 U+02E6,,|14,,,,Chao tone letter 1-4,調値 14(超低高),
TON165,tone_letter,˩˥,U+02E9 U+02E5,,|15,,,,Chao tone letter 1-5,調値 15(超低超高),
TON166,tone_letter,˨˩,U+02E8 U+02E9,,|21,,,,Chao tone letter 2-1,調値 21(低超低),
TON167,tone_letter,˨˨,U+02E8 U+02E8,,|22,,,,Chao tone letter 2-2,調値 22(低低),
TON168,tone_letter,˨˧,U+02E8 U+02E7,,|23,,,,Chao tone letter 2-3,調値 23(低中),
TON169,tone_letter,˨˦,U+02E8 U+02E6,,|24,,,,Chao tone letter 2-4,調値 24(低高),
TON170,tone_letter,˨˥,U+02E8 U+02E5,,|25,,,,Chao tone letter 2-5,調値 25(低超高),
TON171,tone_letter,˧˩,U+02E7 U+02E9,,|31,,,,Chao tone letter 3-1,調値 31(中超低),
TON172,tone_letter,˧˨,U+02E7 U+02E8,,|32,,,,Chao tone letter 3-2,調値 32(中低),
TON173,tone_letter,˧˧,U+02E7 U+02E7,,|33,,,,Chao tone letter 3-3,調値 33(中中),
TON174,tone_letter,˧˦,U+02E7 U+02E6,,|34,,,,Chao tone letter 3-4,調値 34(中高),
TON175,tone_letter,˧˥,U+02E7 U+02E5,,|35,,,,Chao tone letter 3-5,調値 35(中超高),
TON176,tone_letter,˦˩,U+02E6 U+02E9,,|41,,,,Chao tone letter 4-1,調値 41(高超低),
TON177,tone_letter,˦˨,U+02E6 U+02E8,,|42,,,,Chao tone letter 4-2,調値 42(高低),
TON178,tone_letter,˦˧,U+02E6 U+02E7,,|43,,,,Chao tone letter 4-3,調値 43(高中),
TON179,tone_letter,˦˦,U+02E6 U+02E6,,|44,,,,Chao tone letter 4-4,調値 44(高高),
TON180,tone_letter,˦˥,U+02E6 U+02E5,,|45,,,,Chao tone letter 4-5,調値 45(高超高),
TON181,tone_letter,˥˩,U+02E5 U+02E9,,|51,,,,Chao tone letter 5-1,調値 51(超高超低),
TON182,tone_letter,˥˨,U+02E5 U+02E8,,|52,,,,Chao tone letter 5-2,調値 52(超高低),
TON183,tone_letter,˥˧,U+02E5 U+02E7,,|53,,,,Chao tone letter 5-3,調値 53(超高中),
TON184,tone_letter,˥˦,U+02E5 U+02E6,,|54,,,,Chao tone letter 5-4,調値 54(超高高),
TON185,tone_letter,˥˥,U+02E5 U+02E5,,|55,,,,Chao tone letter 5-5,調値 55(超高超高),
TON186,tone_letter,˩˩˩,U+02E9 U+02E9 U+02E9,,|111,,,,Chao tone letter 1-1-1,調値 111(超低超低超低),
TON187,tone_letter,˩˩˨,U+02E9 U+02E9 U+02E8,,|112,,,,Chao tone letter 1-1-2,調値 112(超低超低低),
TON188,tone_letter,˩˩˧,U+02E9 U+02E9 U+02E7,,|113,,,,Chao tone letter 1-1-3,調値 113(超低超低中),
TON189,tone_letter,˩˩˦,U+02E9 U+02E9 U+02E6,,|114,,,,Chao tone letter 1-1-4,調値 114(超低超低高),
TON190,tone_letter,˩˩˥,U+02E9 U+02E9 U+02E5,,|115,,,,Chao tone letter 1-1-5,調値 115(超低超低超高),
TON191,tone_letter,˩˨˩,U+02E9 U+02E8 U+02E9,,|121,,,,Chao tone letter 1-2-1,調値 121(超低低超低),
TON192,tone_letter,˩˨˨,U+02E9 U+02E8 U+02E8,,|122,,,,Chao tone letter 1-2-2,調値 122(超低低低),
TON193,tone_letter,˩˨˧,U+02E9 U+02E8 U+02E7,,|123,,,,Chao tone letter 1-2-3,調値 123(超低低中),
TON194,tone_letter,˩˨˦,U+02E9 U+02E8 U+02E6,,|124,,,,Chao tone letter 1-2-4,調値 124(超低低高),
TON195,tone_letter,˩˨˥,U+02E9 U+02E8 U+02E5,,|125,,,,Chao tone letter 1-2-5,調値 125(超低低超高),
TON196,tone_letter,˩˧˩,U+02E9 U+02E7 U+02E9,,|131,,,,Chao tone letter 1-3-1,調値 131(超低中超低),
TON197,tone_letter,˩˧˨,U+02E9 U+02E7 U+02E8,,|132,,,,Chao tone letter 1-3-2,調値 132(超低中低),
TON198,tone_letter,˩˧˧,U+02E9 U+02E7 U+02E7,,|133,,,,Chao tone letter 1-3-3,調値 133(超低中中),
TON199,tone_letter,˩˧˦,U+02E9 U+02E7 U+02E6,,|134,,,,Chao tone letter 1-3-4,調値 134(超低中高),
TON200,tone_letter,˩˧˥,U+02E9 U+02E7 U+02E5,,|135,,,,Chao tone letter 1-3-5,調値 135(超低中超高),
TON201,tone_letter,˩˦˩,U+02E9 U+02E6 U+02E9,,|141,,,,Chao tone letter 1-4-1,調値 141(超低高超低),
TON202,tone_letter,˩˦˨,U+02E9 U+02E6 U+02E8,,|142,,,,Chao tone letter 1-4-2,調値 142(超低高低),
TON203,tone_letter,˩˦˧,U+02E9 U+02E6 U+02E7,,|143,,,,Chao tone letter 1-4-3,調値 143(超低高中),
TON204,tone_letter,˩˦˦,U+02E9 U+02E6 U+02E6,,|144,,,,Chao tone letter 1-4-4,調値 144(超低高高),
TON205,tone_letter,˩˦˥,U+02E9 U+02E6 U+02E5,,|145,,,,Chao tone letter 1-4-5,調値 145(超低高超高),
TON206,tone_letter,˩˥˩,U+02E9 U+02E5 U+02E9,,|151,,,,Chao tone letter 1-5-1,調値 151(超低超高超低),
TON207,tone_letter,˩˥˨,U+02E9 U+02E5 U+02E8,,|152,,,,Chao tone letter 1-5-2,調値 152(超低超高低),
TON208,tone_letter,˩˥˧,U+02E9 U+02E5 U+02E7,,|153,,,,Chao tone letter 1-5-3,調値 153(超低超高中),
TON209,tone_letter,˩˥˦,U+02E9 U+02E5 U+02E6,,|154,,,,Chao tone letter 1-5-4,調値 154(超低超高高),
TON210,tone_letter,˩˥˥,U+02E9 U+02E5 U+02E5,,|155,,,,Chao tone letter 1-5-5,調値 155(超低超高超高),
TON211,tone_letter,˨˩˩,U+02E8 U+02E9 U+02E9,,|211,,,,Chao tone letter 2-1-1,調値 211(低超低超低),
TON212,tone_letter,˨˩˨,U+02E8 U+02E9 U+02E8,,|212,,,,Chao tone letter 2-1-2,調値 212(低超低低),
TON213,tone_letter,˨˩˧,U+02E8 U+02E9 U+02E7,,|213,,,,Chao tone letter 2-1-3,調値 213(低超低中),
TON214,tone_letter,˨˩˦,U+02E8 U+02E9 U+02E6,,|214,,,,Chao tone letter 2-1-4,調値 214(低超低高),
TON215,tone_letter,˨˩˥,U+02E8 U+02E9 U+02E5,,|215,,,,Chao tone letter 2-1-5,調値 215(低超低超高),
TON216,tone_letter,˨˨˩,U+02E8 U+02E8 U+02E9,,|221,,,,Chao tone letter 2-2-1,調値 221(低低超低),
TON217,tone_letter,˨˨˨,U+02E8 U+02E8 U+02E8,,|222,,,,Chao tone letter 2-2-2,調値 222(低低低),
TON218,tone_letter,˨˨˧,U+02E8 U+02E8 U+02E7,,|223,,,,Chao tone letter 2-2-3,調値 223(低低中),
TON219,tone_letter,˨˨˦,U+02E8 U+02E8 U+02E6,,|224,,,,Chao tone letter 2-2-4,調値 224(低低高),
TON220,tone_letter,˨˨˥,U+02E8 U+02E8 U+02E5,,|225,,,,Chao tone letter 2-2-5,調値 225(低低超高),
TON221,tone_letter,˨˧˩,U+02E8 U+02E7 U+02E9,,|231,,,,Chao tone letter 2-3-1,調値 231(低中超低),
TON222,tone_letter,˨˧˨,U+02E8 U+02E7 U+02E8,,|232,,,,Chao tone letter 2-3-2,調値 232(低中低),
TON223,tone_letter,˨˧˧,U+02E8 U+02E7 U+02E7,,|233,,,,Chao tone letter 2-3-3,調値 233(低中中),
TON224,tone_letter,˨˧˦,U+02E8 U+02E7 U+02E6,,|234,,,,Chao tone letter 2-3-4,調値 234(低中高),
TON225,tone_letter,˨˧˥,U+02E8 U+02E7 U+02E5,,|235,,,,Chao tone letter 2-3-5,調値 235(低中超高),
TON226,tone_letter,˨˦˩,U+02E8 U+02E6 U+02E9,,|241,,,,Chao tone letter 2-4-1,調値 241(低高超低),
TON227,tone_letter,˨˦˨,U+02E8 U+02E6 U+02E8,,|242,,,,Chao tone letter 2-4-2,調値 242(低高低),
TON228,tone_letter,˨˦˧,U+02E8 U+02E6 U+02E7,,|243,,,,Chao tone letter 2-4-3,調値 243(低高中),
TON229,tone_letter,˨˦˦,U+02E8 U+02E6 U+02E6,,|244,,,,Chao tone letter 2-4-4,調値 244(低高高),
TON230,tone_letter,˨˦˥,U+02E8 U+02E6 U+02E5,,|245,,,,Chao tone letter 2-4-5,調値 245(低高超高),
TON231,tone_letter,˨˥˩,U+02E8 U+02E5 U+02E9,,|251,,,,Chao tone letter 2-5-1,調値 251(低超高超低),
TON232,tone_letter,˨˥˨,U+02E8 U+02E5 U+02E8,,|252,,,,Chao tone letter 2-5-2,調値 252(低超高低),
TON233,tone_letter,˨˥˧,U+02E8 U+02E5 U+02E7,,|253,,,,Chao tone letter 2-5-3,調値 253(低超高中),
TON234,tone_letter,˨˥˦,U+02E8 U+02E5 U+02E6,,|254,,,,Chao tone letter 2-5-4,調値 254(低超高高),
TON235,tone_letter,˨˥˥,U+02E8 U+02E5 U+02E5,,|255,,,,Chao tone letter 2-5-5,調値 255(低超高超高),
TON236,tone_letter,˧˩˩,U+02E7 U+02E9 U+02E9,,|311,,,,Chao tone letter 3-1-1,調値 311(中超低超低),
TON237,tone_letter,˧˩˨,U+02E7 U+02E9 U+02E8,,|312,,,,Chao tone letter 3-1-2,調値 312(中超低低),
TON238,tone_letter,˧˩˧,U+02E7 U+02E9 U+02E7,,|313,,,,Chao tone letter 3-1-3,調値 313(中超低中),
TON239,tone_letter,˧˩˦,U+02E7 U+02E9 U+02E6,,|314,,,,Chao tone letter 3-1-4,調値 314(中超低高),
TON240,tone_letter,˧˩˥,U+02E7 U+02E9 U+02E5,,|315,,,,Chao tone letter 3-1-5,調値 315(中超低超高),
TON241,tone_letter,˧˨˩,U+02E7 U+02E8 U+02E9,,|321,,,,Chao tone letter 3-2-1,調値 321(中低超低),
TON242,tone_letter,˧˨˨,U+02E7 U+02E8 U+02E8,,|322,,,,Chao tone letter 3-2-2,調値 322(中低低),
TON243,tone_letter,˧˨˧,U+02E7 U+02E8 U+02E7,,|323,,,,Chao tone letter 3-2-3,調値 323(中低中),
TON244,tone_letter,˧˨˦,U+02E7 U+02E8 U+02E6,,|324,,,,Chao tone letter 3-2-4,調値 324(中低高),
TON245,tone_letter,˧˨˥,U+02E7 U+02E8 U+02E5,,|325,,,,Chao tone letter 3-2-5,調値 325(中低超高),
TON246,tone_letter,˧˧˩,U+02E7 U+02E7 U+02E9,,|331,,,,Chao tone letter 3-3-1,調値 331(中中超低),
TON247,tone_letter,˧˧˨,U+02E7 U+02E7 U+02E8,,|332,,,,Chao tone letter 3-3-2,調値 332(中中低),
